%%,0:0:25.805,25805,1.00,0.00,0.07,0.01,-6.88,4.38,-34.69,-19.19,19.94,-17.19,-1.73,-0.44,9.81
%%,0:0:26.742,26742,0.99,-0.02,0.10,0.01,-2.25,4.75,-36.00,-2.38,5.06,6.75,-1.99,-0.64,9.42
%%,0:0:27.673,27673,0.99,-0.02,0.12,0.01,-0.69,5.00,-37.56,1.63,1.19,-0.25,-2.19,-0.42,9.48
%%,0:0:28.605,28605,0.99,-0.02,0.12,0.01,-0.69,5.38,-36.50,-0.44,-0.19,-0.25,-2.21,-0.44,9.50
%%,0:0:29.541,29541,1.00,0.03,0.06,0.04,-6.19,-0.50,-36.75,3.13,7.19,-1.63,-1.80,0.11,9.05
%%,0:0:30.471,30471,0.99,-0.02,0.11,0.05,-2.56,2.69,-36.69,-1.69,0.25,-0.31,-2.10,-0.32,9.53
%%,0:0:31.405,31405,0.99,-0.02,0.11,0.04,-2.69,3.00,-37.19,-3.63,1.75,-0.50,-2.05,-0.38,9.35
%%,0:0:32.338,32338,0.99,-0.03,0.11,0.05,-1.75,3.38,-37.19,0.00,-0.25,-0.06,-2.28,-0.47,9.53
%%,0:0:33.65808,33272,0.99,-0.03,0.11,0.05,-2.56,3.75,-38.00,-0.19,-0.06,0.12,-2.15,-0.56,9.50
%%,0:0:34.65750,34214,0.99,-0.03,0.11,0.05,-1.75,4.19,-38.75,0.25,0.19,0.06,-2.19,-0.56,9.48
%%,0:0:35.65687,35151,0.99,-0.03,0.11,0.05,-2.56,3.38,-37.56,-0.06,-0.12,0.00,-2.20,-0.55,9.50
%%,0:0:36.65628,36092,0.99,-0.03,0.11,0.05,-2.88,3.38,-37.56,-0.06,0.12,-0.12,-2.21,-0.55,9.54
%%,0:0:37.65571,37035,0.99,0.01,0.10,-0.01,-2.56,-0.75,-35.38,-17.87,-36.25,7.38,-1.01,0.36,9.78
%%,0:0:37.66518,37982,0.99,-0.00,0.11,-0.01,-1.56,-2.00,-35.38,2.06,6.81,2.63,-2.33,-0.39,9.58
%%,0:0:38.66460,38924,0.99,-0.01,0.11,-0.01,-2.00,-3.06,-36.19,0.37,-0.63,0.31,-2.17,-0.10,9.42
%%,0:0:39.66404,39868,0.99,-0.01,0.11,-0.01,-2.25,-1.75,-37.88,-11.13,-0.25,1.37,-1.95,-0.29,10.05
%%,0:0:40.66354,40818,0.99,-0.01,0.11,-0.01,-3.06,-1.75,-37.38,-0.63,-0.81,-0.44,-2.14,-0.32,9.52
%%,0:0:41.66302,41766,0.99,-0.02,0.11,-0.01,-2.25,-1.75,-36.56,-0.06,0.00,0.12,-2.03,-0.33,9.50
%%,0:0:42.66246,42710,0.99,-0.02,0.11,-0.01,-2.00,-2.06,-37.38,0.37,-0.37,-0.25,-2.04,-0.39,9.51
%%,0:0:43.66192,43656,0.99,-0.02,0.11,-0.01,-2.25,-1.75,-36.56,0.06,0.06,0.25,-2.03,-0.37,9.52
%%,0:0:44.66134,44598,0.99,-0.02,0.10,-0.01,-2.69,-1.75,-37.00,0.00,-0.56,0.00,-1.92,-0.40,9.53
%%,0:0:45.66077,45541,0.99,-0.03,0.10,0.01,-3.69,-1.37,-35.00,-45.44,-28.81,0.56,-2.04,-0.44,9.56
%%,0:0:46.66027,46491,0.99,-0.04,0.10,0.02,-4.88,-0.19,-39.00,-3.25,-4.94,-4.19,-2.14,-0.44,9.29
%%,0:0:47.65971,47435,1.00,-0.06,0.07,0.01,-6.06,0.75,-38.50,-11.13,-10.94,-4.38,-1.17,-1.51,9.53
%%,0:0:48.65922,48386,1.00,-0.06,0.07,0.00,-6.25,0.69,-38.50,-0.19,-0.37,0.00,-1.33,-1.24,9.56
%%,0:0:49.65863,49327,1.00,-0.06,0.07,0.00,-5.56,1.06,-37.25,0.50,0.50,0.06,-1.39,-1.11,9.61
%%,0:0:50.65800,50264,1.00,-0.06,0.06,-0.00,-7.00,0.69,-37.69,6.94,5.31,0.94,-1.74,-1.08,9.72
%%,0:0:51.65740,51204,1.00,-0.06,0.07,0.01,-6.19,0.56,-38.00,0.81,-1.31,-2.31,-1.42,-1.08,9.44
%%,0:0:52.65682,52146,1.00,-0.06,0.07,0.01,-5.75,0.19,-38.00,0.00,-0.75,0.37,-1.44,-1.15,9.56
%%,0:0:53.65622,53086,1.00,-0.06,0.07,0.01,-5.75,0.56,-38.00,0.69,0.06,0.12,-1.42,-1.10,9.60
%%,0:0:54.65560,54024,1.00,-0.06,0.07,0.01,-6.19,0.56,-39.56,-0.31,0.25,0.19,-1.43,-1.18,9.44
%%,0:0:54.66499,54963,1.00,-0.06,0.07,0.01,-6.50,0.56,-37.19,-0.06,-0.06,-0.31,-1.42,-1.10,9.56
%%,0:0:55.66443,55907,1.00,-0.06,0.07,0.01,-6.88,1.00,-37.56,0.00,-0.25,-0.06,-1.47,-1.14,9.52
%%,0:0:56.66385,56849,1.00,-0.06,0.07,0.01,-5.75,1.00,-38.75,0.25,-0.06,0.12,-1.47,-1.13,9.56
%%,0:0:57.66325,57789,1.00,-0.06,0.07,0.01,-5.75,0.56,-39.19,0.19,-0.31,-0.19,-1.43,-1.15,9.56
%%,0:0:58.66266,58730,1.00,-0.06,0.07,0.01,-5.00,0.56,-36.75,-0.06,-0.50,0.00,-1.48,-1.15,9.56
%%,0:0:59.66208,59672,1.00,-0.06,0.07,0.01,-6.19,1.25,-36.75,0.06,0.31,-0.12,-1.51,-1.14,9.54
%%,0:1:0.613,60613,1.00,-0.06,0.07,0.01,-5.75,2.00,-38.00,0.44,0.12,0.19,-1.47,-1.14,9.55
%%,0:1:1.538,61538,1.00,-0.06,0.08,0.01,-5.75,-0.19,-37.19,0.56,-0.06,0.31,-1.60,-1.08,9.64
%%,0:1:2.468,62468,1.00,-0.06,0.08,0.01,-5.75,1.00,-37.56,0.75,0.31,0.37,-1.55,-1.10,9.51
%%,0:1:3.392,63392,1.00,-0.06,0.08,0.01,-5.75,1.00,-38.38,-0.19,0.06,-0.12,-1.52,-1.11,9.58
%%,0:1:4.323,64323,1.00,-0.06,0.08,0.01,-6.50,1.69,-38.00,0.19,0.44,0.12,-1.53,-1.18,9.56
%%,0:1:5.247,65247,1.00,-0.06,0.08,0.01,-5.75,0.56,-38.00,-0.12,-0.25,0.25,-1.53,-1.13,9.52
%%,0:1:6.178,66178,1.00,-0.06,0.08,0.01,-5.75,0.56,-38.00,-0.25,-0.31,0.00,-1.54,-1.14,9.55
%%,0:1:7.107,67107,1.00,-0.06,0.08,0.01,-5.75,0.19,-37.56,0.12,-0.12,0.12,-1.54,-1.17,9.58
%%,0:1:8.33,68033,1.00,-0.06,0.08,0.01,-6.19,1.00,-37.19,-0.06,0.12,-0.12,-1.53,-1.19,9.58
%%,0:1:8.962,68962,1.00,-0.06,0.08,0.01,-5.38,0.56,-38.00,0.19,-0.06,-0.06,-1.53,-1.13,9.57
%%,0:1:9.888,69888,1.00,-0.06,0.08,0.01,-5.75,14.25,-50.06,-0.12,-0.06,-0.12,-1.54,-1.18,9.49
%%,0:1:10.821,70821,1.00,-0.06,0.08,0.01,-5.75,13.50,-49.69,-0.12,-0.25,0.12,-1.51,-1.16,9.54
%%,0:1:11.758,71758,1.00,-0.06,0.08,0.01,-6.56,14.25,-48.88,0.37,0.50,0.19,-1.58,-1.15,9.57
%%,0:1:12.690,72690,1.00,-0.06,0.08,0.01,-6.88,13.88,-47.69,0.12,0.25,0.00,-1.54,-1.15,9.56
%%,0:1:13.622,73622,1.00,-0.06,0.08,0.01,-6.19,13.88,-48.06,0.00,0.00,0.06,-1.54,-1.15,9.54
%%,0:1:14.553,74553,1.00,-0.06,0.08,0.01,-6.19,13.88,-48.50,-0.12,-0.25,0.06,-1.52,-1.16,9.52
%%,0:1:15.489,75489,1.00,-0.06,0.08,0.01,-6.56,14.25,-49.25,0.06,0.06,-0.12,-1.55,-1.18,9.56
%%,0:1:16.422,76422,1.00,-0.06,0.08,0.01,-6.88,13.50,-49.25,0.06,0.37,0.00,-1.54,-1.15,9.54
%%,0:1:17.353,77353,1.00,-0.06,0.08,0.01,-5.06,13.88,-48.06,-0.06,-0.12,0.00,-1.53,-1.17,9.52
%%,0:1:18.288,78288,1.00,-0.06,0.08,0.01,-6.19,13.88,-48.50,-0.12,-0.19,0.06,-1.55,-1.17,9.53
%%,0:1:19.225,79225,1.00,-0.06,0.08,0.01,-6.56,14.25,-49.25,0.12,0.12,0.06,-1.55,-1.15,9.64
%%,0:1:20.157,80157,1.00,-0.06,0.08,0.01,-6.19,14.56,-48.50,-0.31,0.06,0.12,-1.57,-1.16,9.53
%%,0:1:21.90,81090,1.00,-0.06,0.08,0.01,-6.19,14.25,-48.88,0.06,0.56,0.06,-1.55,-1.14,9.57
%%,0:1:22.20,82020,1.00,-0.06,0.08,0.01,-6.56,14.25,-48.06,0.12,0.25,-0.12,-1.51,-1.13,9.59
%%,0:1:22.949,82949,1.00,-0.06,0.08,0.01,-6.56,14.25,-49.25,0.19,0.06,-0.12,-1.58,-1.15,9.57
%%,0:1:23.880,83880,1.00,-0.06,0.08,0.01,-6.19,14.56,-48.50,0.31,0.12,0.06,-1.51,-1.18,9.50
%%,0:1:24.812,84812,1.00,-0.06,0.08,0.01,-3.75,8.88,-30.00,0.12,0.25,-0.25,-1.54,-1.21,9.59
%%,0:1:25.744,85744,1.00,-0.06,0.08,0.01,-3.75,8.56,-29.56,0.06,-0.12,-0.12,-1.56,-1.18,9.52
%%,0:1:26.677,86677,1.00,-0.06,0.08,0.01,-3.75,8.88,-30.00,0.63,0.44,0.06,-1.60,-1.18,9.53
%%,0:1:27.608,87608,1.00,-0.06,0.08,0.01,-3.00,8.56,-30.00,0.00,-0.25,-0.19,-1.53,-1.19,9.53
%%,0:1:28.541,88541,1.00,-0.06,0.08,0.01,-3.75,8.56,-30.75,0.25,-0.12,-0.06,-1.54,-1.19,9.52
%%,0:1:29.474,89474,1.00,-0.06,0.08,0.01,-4.19,8.88,-29.19,-0.50,-0.25,-0.19,-1.55,-1.19,9.53
%%,0:1:30.411,90411,1.00,-0.06,0.08,0.01,-3.38,9.25,-29.56,-0.88,-0.69,-0.37,-1.48,-1.24,9.56
%%,0:1:31.345,91345,1.00,-0.06,0.08,0.01,-4.19,7.38,-29.56,-0.31,0.25,-0.37,-1.53,-1.17,9.57
%%,0:1:32.279,92279,1.00,-0.06,0.08,0.01,-3.75,8.56,-28.75,0.31,0.37,0.12,-1.46,-1.18,9.60
%%,0:1:33.65745,93209,1.00,-0.06,0.08,0.01,-4.50,8.56,-29.19,0.00,0.06,-0.06,-1.55,-1.13,9.56
%%,0:1:34.65685,94149,1.00,-0.06,0.08,0.01,-3.38,8.56,-30.75,-0.19,0.06,0.06,-1.58,-1.17,9.56
%%,0:1:35.65625,95089,1.00,-0.06,0.08,0.01,-4.19,8.88,-29.19,-0.50,-0.06,-0.06,-1.58,-1.15,9.46
%%,0:1:36.65568,96032,1.00,-0.06,0.08,0.01,-4.19,8.19,-29.56,-0.12,0.00,0.06,-1.55,-1.15,9.51
%%,0:1:36.66508,96972,1.00,-0.06,0.08,0.01,-4.19,7.75,-29.56,0.00,-0.19,0.06,-1.54,-1.22,9.54
%%,0:1:37.66447,97911,1.00,-0.06,0.08,0.01,-3.75,8.56,-30.00,-0.06,0.19,0.00,-1.57,-1.19,9.53
%%,0:1:38.66388,98852,1.00,-0.06,0.08,0.01,-4.19,8.19,-29.56,0.00,0.50,0.06,-1.53,-1.17,9.60
%%,0:1:39.66325,99789,1.00,-0.06,0.08,0.01,-3.38,8.19,-30.37,0.31,0.25,-0.06,-1.56,-1.20,9.51
%%,0:1:40.66265,100729,1.00,-0.06,0.08,0.01,-3.00,8.56,-29.56,0.12,0.00,-0.06,-1.53,-1.17,9.61
%%,0:1:41.66211,101675,1.00,-0.06,0.08,0.01,-3.75,8.88,-29.56,-0.44,-0.37,0.12,-1.51,-1.25,9.55
%%,0:1:42.66156,102620,1.00,-0.06,0.08,0.01,-3.75,8.88,-30.25,0.19,-0.25,-0.06,-1.58,-1.16,9.54
%%,0:1:43.66102,103566,1.00,-0.06,0.08,0.01,-3.38,9.25,-29.50,-0.19,0.44,0.00,-1.51,-1.19,9.49
%%,0:1:44.66047,104511,1.00,-0.06,0.08,0.01,-3.00,8.56,-29.87,0.00,0.31,0.06,-1.53,-1.18,9.52
%%,0:1:45.65987,105451,1.00,-0.06,0.08,0.01,-3.38,7.75,-27.87,0.06,-0.69,-0.25,-1.60,-1.16,9.57
%%,0:1:46.65934,106398,1.00,-0.06,0.08,0.01,-4.19,8.19,-30.69,0.19,0.00,-0.06,-1.55,-1.17,9.50
%%,0:1:47.65877,107341,1.00,-0.06,0.08,0.01,-4.88,8.69,-29.06,-1.69,-1.69,-0.37,-1.33,-1.13,9.52
%%,0:1:48.65827,108291,1.00,-0.06,0.08,0.01,-3.75,8.69,-29.87,-0.06,0.25,0.06,-1.56,-1.22,9.48
%%,0:1:49.65771,109235,1.00,-0.06,0.08,0.01,-3.38,9.00,-28.69,0.25,0.37,0.00,-1.56,-1.16,9.60
%%,0:1:50.65713,110177,1.00,-0.06,0.08,0.01,-3.75,8.25,-28.25,-0.12,0.25,-0.12,-1.56,-1.21,9.56
%%,0:1:51.65658,111122,1.00,-0.06,0.08,0.01,-3.38,8.25,-29.50,0.00,0.19,-0.19,-1.58,-1.20,9.54
%%,0:1:52.65602,112066,1.00,-0.06,0.08,0.01,-3.75,8.69,-30.25,-0.06,0.12,0.00,-1.53,-1.20,9.58
%%,0:1:53.65547,113011,1.00,-0.06,0.08,0.01,-3.38,8.69,-29.50,0.88,0.56,0.25,-1.58,-1.19,9.60
%%,0:1:53.66489,113953,1.00,-0.06,0.08,0.01,-3.75,9.38,-29.50,-0.06,0.00,-0.19,-1.49,-1.20,9.56
%%,0:1:54.66434,114898,1.00,-0.06,0.08,0.01,-3.38,9.00,-30.25,0.37,-0.56,0.12,-1.54,-1.13,9.49
%%,0:1:55.66378,115842,0.99,-0.06,0.08,0.01,-4.19,8.69,-29.87,-0.19,-0.19,-0.31,-1.46,-1.21,9.52
%%,0:1:56.66327,116791,1.00,-0.06,0.08,0.01,-4.19,8.69,-29.06,-0.19,0.06,-0.06,-1.54,-1.21,9.52
%%,0:1:57.66272,117736,1.00,-0.06,0.08,0.01,-4.19,8.69,-29.50,-0.37,-0.31,-0.12,-1.54,-1.18,9.54
%%,0:1:58.66221,118685,1.00,-0.06,0.08,0.01,-3.75,8.25,-28.25,-0.25,-0.31,0.19,-1.56,-1.18,9.52
%%,0:1:59.66166,119630,1.00,-0.06,0.08,0.01,-3.75,9.38,-28.25,-0.12,0.25,-0.06,-1.55,-1.19,9.52
%%,0:2:0.578,120578,1.00,-0.06,0.08,0.01,-3.75,9.38,-28.25,0.25,0.12,0.06,-1.54,-1.18,9.55
%%,0:2:1.505,121505,1.00,-0.06,0.08,0.01,-4.50,9.00,-29.06,-0.25,-0.06,-0.06,-1.53,-1.17,9.50
%%,0:2:2.442,122442,1.00,-0.06,0.08,0.01,-4.50,8.25,-27.50,-1.06,-0.19,-0.56,-1.36,-1.15,9.49
%%,0:2:3.377,123377,1.00,-0.06,0.08,0.01,-3.69,9.00,-29.06,0.19,0.37,0.06,-1.54,-1.17,9.53
%%,0:2:4.308,124308,1.00,-0.06,0.08,0.01,-3.69,9.00,-29.50,0.12,0.00,0.12,-1.52,-1.17,9.54
%%,0:2:5.237,125237,1.00,-0.06,0.08,0.01,-4.38,9.38,-29.87,-0.44,0.00,0.06,-1.55,-1.16,9.58
%%,0:2:6.169,126169,1.00,-0.06,0.08,0.01,-3.69,8.69,-29.06,0.19,-0.12,0.00,-1.51,-1.18,9.51
%%,0:2:7.99,127099,1.00,-0.06,0.07,-0.00,-5.56,9.00,-28.25,1.12,0.25,0.19,-1.47,-1.23,9.69
%%,0:2:8.28,128028,1.00,-0.06,0.07,0.00,-4.50,9.25,-27.06,2.19,-6.38,-6.06,-1.24,-0.94,9.68
%%,0:2:8.960,128960,1.00,-0.06,0.08,0.00,-4.75,7.88,-29.25,9.06,14.88,8.31,-1.63,-0.90,9.86
%%,0:2:9.891,129891,0.99,-0.06,0.08,0.01,-3.56,8.19,-28.56,-0.81,1.69,-0.50,-1.74,-1.22,9.52
%%,0:2:10.824,130824,0.99,-0.06,0.08,0.01,-3.69,8.56,-29.37,0.12,0.37,-0.06,-1.66,-1.18,9.54
%%,0:2:11.759,131759,0.99,-0.06,0.08,0.01,-3.25,8.19,-29.75,0.19,-0.25,-0.25,-1.66,-1.20,9.55
%%,0:2:12.698,132698,0.99,-0.06,0.08,0.01,-4.06,8.56,-29.75,0.50,0.12,0.00,-1.66,-1.21,9.50
%%,0:2:13.630,133630,0.99,-0.06,0.08,0.01,-3.69,8.56,-29.00,0.06,0.00,-0.06,-1.62,-1.20,9.57
%%,0:2:14.565,134565,0.99,-0.06,0.08,0.01,-3.69,8.19,-29.37,-0.44,0.00,-0.06,-1.62,-1.20,9.52
%%,0:2:15.503,135503,0.99,-0.06,0.08,0.01,-3.69,8.88,-29.00,0.06,-0.19,0.12,-1.59,-1.18,9.55
%%,0:2:16.439,136439,0.99,-0.06,0.08,0.01,-2.88,8.56,-29.00,-0.06,-0.12,-0.12,-1.61,-1.20,9.53
%%,0:2:17.379,137379,0.99,-0.06,0.08,0.01,-3.25,8.88,-29.00,0.12,0.19,0.00,-1.65,-1.18,9.54
%%,0:2:18.312,138312,0.99,-0.06,0.08,0.01,-2.56,8.56,-29.37,-0.12,0.06,-0.06,-1.64,-1.19,9.52
%%,0:2:19.251,139251,0.99,-0.06,0.08,0.01,-4.06,8.88,-29.00,-0.06,-0.19,0.06,-1.66,-1.20,9.53
%%,0:2:20.189,140189,0.99,-0.06,0.08,0.01,-3.25,8.19,-29.00,0.00,-0.06,-0.06,-1.65,-1.19,9.50
%%,0:2:21.126,141126,0.99,-0.06,0.08,0.01,-3.25,8.19,-27.75,-0.19,0.12,-0.12,-1.66,-1.17,9.47
%%,0:2:22.65,142065,0.99,-0.06,0.08,0.01,-3.25,8.56,-29.75,0.00,0.00,-0.12,-1.66,-1.17,9.52
%%,0:2:22.997,142997,0.99,-0.06,0.08,0.01,-3.25,8.88,-29.75,2.00,-2.69,-1.81,-1.51,-1.23,9.61
%%,0:2:23.934,143934,1.00,-0.06,0.07,-0.01,-5.38,7.69,-28.50,0.88,2.44,1.37,-1.39,-1.09,9.49
%%,0:2:24.868,144868,0.99,-0.06,0.09,0.01,-3.25,7.25,-28.75,-13.81,-16.81,-6.44,-1.60,-1.25,10.18
%%,0:2:25.815,145815,0.99,-0.06,0.09,0.01,-3.50,8.25,-28.87,1.06,2.38,2.25,-2.03,-0.92,9.37
%%,0:2:26.749,146749,0.99,-0.06,0.08,0.00,-4.06,8.25,-30.19,0.00,-0.31,0.19,-1.57,-1.12,9.56
%%,0:2:27.683,147683,0.99,-0.06,0.08,0.00,-4.50,7.88,-29.37,-0.12,-0.12,0.06,-1.58,-1.16,9.53
%%,0:2:28.622,148622,0.99,-0.06,0.08,0.00,-4.75,8.56,-29.00,-0.37,-0.12,-0.12,-1.57,-1.19,9.53
%%,0:2:29.562,149562,0.99,-0.06,0.08,0.00,-3.69,8.25,-29.75,0.00,0.12,-0.19,-1.60,-1.18,9.48
%%,0:2:30.498,150498,0.99,-0.06,0.08,0.00,-4.50,7.88,-29.75,0.06,0.44,0.31,-1.58,-1.16,9.57
%%,0:2:31.430,151430,0.99,-0.06,0.08,0.00,-4.06,7.88,-30.19,-0.12,-0.12,0.06,-1.60,-1.18,9.48
%%,0:2:32.369,152369,0.99,-0.06,0.08,0.00,-4.56,7.88,-29.75,0.12,0.25,0.06,-1.62,-1.17,9.55
%%,0:2:33.65839,153303,0.99,-0.06,0.08,0.00,-4.56,7.19,-29.37,0.63,0.88,-1.81,-1.58,-1.16,9.61
%%,0:2:34.65782,154246,1.00,-0.05,0.08,0.00,-4.69,7.06,-29.06,-1.69,-0.31,0.00,-1.70,-0.99,9.82
%%,0:2:35.65727,155191,1.00,-0.05,0.08,0.01,-4.88,6.56,-28.25,-0.25,-1.31,-0.81,-1.60,-1.09,9.48
%%,0:2:36.65676,156140,0.99,-0.06,0.08,0.00,-4.88,6.19,-28.69,2.63,-2.00,-0.50,-1.84,-0.96,9.49
%%,0:2:37.65621,157085,0.99,-0.09,0.10,-0.00,-4.50,8.56,-33.69,4.56,-0.37,-0.94,-2.27,-1.84,9.49
%%,0:2:38.65569,158033,0.99,-0.07,0.09,-0.01,-6.75,5.38,-32.38,6.56,-5.00,-4.13,-1.85,-1.58,9.27
%%,0:2:38.66518,158982,0.99,-0.07,0.09,-0.01,-7.38,4.69,-33.00,-0.19,1.94,-0.63,-1.70,-1.46,9.31
%%,0:2:39.66466,159930,0.99,-0.07,0.10,-0.01,-6.00,5.00,-33.69,1.56,-3.75,-0.12,-2.06,-1.28,9.65
%%,0:2:40.66414,160878,0.99,-0.07,0.09,-0.01,-6.56,4.19,-34.19,2.00,1.31,0.06,-1.67,-1.52,9.36
%%,0:2:41.66359,161823,0.99,-0.07,0.09,-0.01,-6.56,4.56,-33.38,0.75,-0.37,0.25,-1.70,-1.40,9.48
%%,0:2:42.66304,162768,0.99,-0.07,0.09,-0.01,-7.00,4.56,-34.69,0.12,0.37,0.12,-1.59,-1.44,9.55
%%,0:2:43.66249,163713,0.99,-0.07,0.09,-0.01,-7.38,4.88,-34.50,-8.31,2.81,3.13,-1.72,-1.61,9.51
%%,0:2:44.66196,164660,0.99,-0.08,0.09,-0.01,-6.75,5.19,-34.50,-0.88,1.44,-0.44,-1.74,-1.60,9.57
%%,0:2:45.66144,165608,0.99,-0.08,0.09,-0.00,-7.19,5.56,-33.00,-2.13,-0.37,0.19,-1.87,-1.63,9.78
%%,0:2:46.66091,166555,0.99,-0.09,0.09,-0.00,-6.75,5.06,-34.50,0.12,-0.81,-0.50,-1.74,-1.62,9.59
%%,0:2:47.66040,167504,0.99,-0.09,0.09,-0.00,-6.75,5.88,-35.25,-0.12,-0.19,-0.31,-1.73,-1.62,9.42
%%,0:2:48.65991,168455,0.99,-0.09,0.09,-0.00,-7.50,4.69,-35.25,-0.25,-0.31,0.00,-1.72,-1.66,9.50
%%,0:2:49.65938,169402,0.99,-0.09,0.09,-0.00,-6.75,5.06,-35.75,0.25,-0.19,0.00,-1.75,-1.62,9.47
%%,0:2:50.65883,170347,0.99,-0.09,0.09,-0.00,-6.38,5.50,-35.69,0.37,-0.44,-0.12,-1.73,-1.65,9.53
%%,0:2:51.65832,171296,0.99,-0.08,0.09,-0.01,-7.19,4.25,-34.19,1.19,-1.44,0.12,-1.67,-1.40,9.57
%%,0:2:52.65778,172242,0.99,-0.08,0.09,-0.01,-7.38,5.50,-35.06,0.44,0.19,-0.31,-1.55,-1.60,9.47
%%,0:2:53.65725,173189,0.99,-0.08,0.09,-0.01,-7.06,4.38,-34.19,1.44,-1.50,-1.75,-1.66,-1.55,9.48
%%,0:2:54.65673,174137,0.99,-0.08,0.08,-0.01,-7.00,4.69,-36.00,1.88,2.81,1.25,-1.51,-1.56,9.58
%%,0:2:55.65617,175081,0.99,-0.08,0.08,-0.01,-7.00,3.56,-34.25,0.50,0.00,-1.00,-1.73,-1.53,9.64
%%,0:2:56.65562,176026,0.99,-0.08,0.09,-0.01,-6.50,4.38,-34.69,-0.31,-0.56,0.37,-1.69,-1.46,9.48
%%,0:2:56.66511,176975,0.99,-0.07,0.09,-0.01,-7.19,3.69,-33.19,-1.50,0.63,-0.37,-1.48,-1.57,9.45
%%,0:2:57.66459,177923,0.99,-0.08,0.09,0.00,-5.88,5.50,-34.69,-5.50,-1.94,2.81,-1.52,-2.09,10.02
%%,0:2:58.66406,178870,0.99,-0.07,0.09,-0.00,-7.06,4.06,-34.69,1.75,3.19,1.81,-2.14,-1.45,9.33
%%,0:2:59.66351,179815,0.99,-0.07,0.09,-0.00,-7.75,5.06,-35.25,0.25,-0.69,-0.12,-1.81,-1.50,9.45
%%,0:3:0.764,180764,0.99,-0.08,0.08,-0.02,-6.50,4.88,-34.69,4.50,-0.56,1.19,-1.63,-1.67,9.64
%%,0:3:1.697,181697,0.99,-0.08,0.09,-0.00,-7.25,3.88,-35.25,-2.63,3.06,6.75,-1.34,-1.40,9.24
%%,0:3:2.630,182630,0.99,-0.08,0.09,-0.01,-6.25,5.25,-35.25,0.12,0.06,-1.44,-1.87,-1.65,9.32
%%,0:3:3.563,183563,0.99,-0.07,0.09,-0.01,-5.38,4.25,-34.25,0.69,2.00,-0.31,-1.65,-1.53,9.40
%%,0:3:4.497,184497,0.99,-0.08,0.09,-0.01,-4.38,5.00,-34.69,-2.13,-1.06,-0.06,-1.73,-1.62,9.38
%%,0:3:5.436,185436,0.99,-0.08,0.09,-0.01,-5.06,5.69,-35.19,0.69,-0.50,-1.00,-1.97,-1.51,9.45
%%,0:3:6.371,186371,0.99,-0.08,0.09,-0.01,-4.38,5.00,-35.50,2.00,-1.75,0.75,-2.07,-1.55,9.16
%%,0:3:7.303,187303,0.99,-0.08,0.09,-0.01,-5.38,4.25,-35.50,-0.25,-1.12,-0.44,-1.93,-1.56,9.50
